user_id,age_group,activity_level,preferred_categories,like_probability,comment_probability,share_probability,session_length,videos_per_session,join_date
user_000343,teen,medium,"['Travel & Events', 'Nonprofits & Activism', 'News & Politics']",0.1666412725752628,0.002179409463534102,0.03858647381278063,6.817470321849665,8,2023-11-05
user_000344,adult,medium,"['News', 'Nonprofits & Activism', 'People & Blogs']",0.12225497846390203,0.19010436709121775,0.10417214480393544,11.015125873088156,5,2023-03-13
user_000345,adult,medium,"['Music', 'Howto & Style', 'Comedy']",0.19682396905856664,0.28271441599151453,0.008744376722550426,2.929198146324217,6,2021-06-10
user_000346,adult,medium,"['Entertainment', 'Comedy', 'Travel & Events']",0.1722044569033971,0.01662007979585635,0.00028781503515621146,2.269973746027166,7,2023-12-27
user_000347,young_adult,medium,"['Entertainment', 'News', 'Music']",0.077232430540428,0.08927869521241304,0.04669951775379258,13.841625848250166,4,2021-08-31
user_000348,young_adult,high,"['People & Blogs', 'Pets & Animals', 'Howto & Style']",0.3379123573366967,0.1245907302251089,0.004308875453330299,26.150176476105173,5,2021-07-09
user_000349,adult,low,"['Sports', 'News', 'Autos & Vehicles']",0.4252514558201444,0.18495855343017337,0.08626103552428993,8.229287596092451,5,2022-01-03
user_000350,young_adult,low,"['Autos & Vehicles', 'Howto & Style', 'Comedy']",0.39494045839039826,0.005567823023733779,0.01805662066701039,19.526674966016746,6,2021-05-20
user_000351,adult,high,"['Music', 'News & Politics', 'News']",0.34285434964467326,0.03964724566710522,0.023125633733409867,6.209784415767723,2,2022-02-04
user_000352,adult,medium,"['Autos & Vehicles', 'Howto & Style', 'Education']",0.41257929042363617,0.046426965067505835,0.017361188439782037,7.377031984083978,3,2022-06-04
user_000353,teen,high,"['Entertainment', 'Pets & Animals', 'News']",0.42634717135774713,0.004918970704601888,0.021982171437581584,46.61862547277174,3,2021-10-08
user_000354,adult,medium,"['Howto & Style', 'Sports', 'News & Politics']",0.2956586573071521,0.13048292528369862,0.044459180943816116,21.427413875464747,2,2023-11-01
user_000355,adult,high,"['Autos & Vehicles', 'Pets & Animals', 'Science & Technology']",0.30860769089247264,0.016887862543490575,0.056666245074522524,1.1461906431166666,1,2023-10-05
user_000356,adult,high,"['News & Politics', 'Music', 'Science & Technology']",0.422352618350285,0.04379542135473734,0.04151089641062574,5.924520462098528,5,2023-06-09
user_000357,adult,medium,"['News', 'People & Blogs', 'Nonprofits & Activism']",0.37130453384402273,0.001824935538059765,0.01982558188004765,26.999434273460327,5,2020-06-09
user_000358,adult,low,"['People & Blogs', 'Nonprofits & Activism', 'Travel & Events']",0.3318565085003736,0.10792744461966107,0.04190096833196013,19.466244058975573,7,2023-05-17
user_000359,adult,low,"['Pets & Animals', 'Music', 'Nonprofits & Activism']",0.16134039078289278,0.020156589122759857,0.009765750483737292,13.646187323729565,5,2023-03-12
user_000360,young_adult,medium,"['People & Blogs', 'Science & Technology', 'News & Politics']",0.3955109071498529,0.011082095206731327,0.03159932031460077,11.932312971446555,5,2021-02-20
user_000361,young_adult,low,"['Nonprofits & Activism', 'Pets & Animals', 'Travel & Events']",0.23837516202042072,0.014064136394244699,0.06714878709603883,0.6179491524575178,3,2022-08-16
user_000362,teen,high,"['People & Blogs', 'Science & Technology', 'Travel & Events']",0.3228016943136175,0.07638502306110476,0.09743069311251057,7.2097609325719505,6,2021-03-31
user_000363,young_adult,low,"['Science & Technology', 'Pets & Animals', 'News & Politics']",0.06670172373803751,0.0326779125025216,0.04866211651719286,15.15378396604026,4,2021-03-15
user_000364,adult,medium,"['Sports', 'Education', 'News & Politics']",0.017703213834670512,0.4816005382090081,0.06326098863489908,7.433680820194298,4,2021-01-07
user_000365,adult,high,"['News', 'Music', 'Travel & Events']",0.32304062227348845,0.11669964559762318,0.07470900353441196,0.9025828238326365,5,2020-10-26
user_000366,adult,high,"['Education', 'Science & Technology', 'News']",0.2990950954598052,0.04817882158776757,0.08782688088070793,14.569354639572683,5,2021-03-18
user_000367,young_adult,low,"['Travel & Events', 'Sports', 'Howto & Style']",0.3322129685753494,0.06725370015608076,0.0387547444724733,4.3754847632590534,2,2021-12-03
user_000368,young_adult,low,"['Travel & Events', 'Sports', 'Comedy']",0.5675054197792663,0.039419004082105774,0.02259073098914727,8.698877763639638,4,2020-04-28
user_000369,senior,high,"['Entertainment', 'Nonprofits & Activism', 'Pets & Animals']",0.18612164414680424,0.012534440298881134,0.023916347720212124,23.434631157487946,7,2022-04-14
user_000370,young_adult,high,"['Travel & Events', 'Sports', 'Autos & Vehicles']",0.11878278502205748,0.01975053388284829,0.007023260041554393,16.568405737934228,4,2023-06-10
user_000371,adult,low,"['Howto & Style', 'News', 'Entertainment']",0.16235130036934667,0.08353708434700563,0.016134542603833738,3.44683333787604,6,2021-12-16
user_000372,adult,low,"['Entertainment', 'People & Blogs', 'Science & Technology']",0.19871250527488143,0.13150693857790835,0.0054687087927052045,3.5690110693558963,5,2022-03-10
user_000373,adult,low,"['News & Politics', 'Autos & Vehicles', 'Comedy']",0.34251386476878426,0.020090476316095843,0.0005586669532982158,6.467406948696161,4,2023-08-03
user_000374,adult,medium,"['Sports', 'Travel & Events', 'Pets & Animals']",0.2272627899962497,0.09336558246469036,0.18533834083878675,9.424859440246815,8,2020-06-26
user_000375,teen,low,"['Science & Technology', 'Autos & Vehicles', 'Travel & Events']",0.08726983765241625,0.1228798325109171,0.000720963747068716,19.694694200392227,3,2022-06-27
user_000376,young_adult,low,"['Sports', 'Science & Technology', 'Howto & Style']",0.04438506578796602,0.11602119418940704,0.00749972138529545,2.127502542429148,6,2022-06-04
user_000377,adult,high,"['Pets & Animals', 'Music', 'News & Politics']",0.1494942326091849,0.06876378925144971,0.06997507729389682,1.4870334369209546,6,2022-07-05
user_000378,young_adult,medium,"['Science & Technology', 'Travel & Events', 'Nonprofits & Activism']",0.05423558624648103,0.028453736720495712,0.03504949936554624,10.000918046427165,3,2023-07-31
user_000379,young_adult,low,"['Entertainment', 'Science & Technology', 'Comedy']",0.19721620332195797,0.08673466836526908,0.002504190278908459,11.578692496001892,3,2022-06-17
user_000380,teen,medium,"['Music', 'News & Politics', 'Pets & Animals']",0.20599227347537213,0.022702139158250145,0.08267730572899129,18.04983588204762,6,2020-07-27
user_000381,adult,medium,"['People & Blogs', 'Pets & Animals', 'Comedy']",0.3782024706936409,0.0030829693067359622,0.0600053395438877,1.2052679744251378,4,2021-07-13
user_000382,senior,low,"['Music', 'Science & Technology', 'Travel & Events']",0.377465649783515,0.0018552855691642328,0.09459311995375455,10.785446800930982,3,2020-07-16
user_000383,young_adult,low,"['Pets & Animals', 'Entertainment', 'News']",0.08749294114085306,0.09279191985423157,0.023833397627811812,10.788997004572899,6,2023-05-22
user_000384,adult,medium,"['People & Blogs', 'Sports', 'Travel & Events']",0.09324592087703615,0.019920599217451963,0.010138276506217308,4.453662239234903,7,2023-11-06
user_000385,adult,high,"['Music', 'Science & Technology', 'Autos & Vehicles']",0.544072100003868,0.029488200335232504,0.07563636825827356,6.207631968378866,4,2021-02-11
user_000386,senior,medium,"['Comedy', 'Sports', 'News']",0.03951018935946442,0.12733058958942095,0.01602788129492043,34.563795927506284,6,2021-08-29
user_000387,adult,medium,"['Pets & Animals', 'Autos & Vehicles', 'Education']",0.15945304907703264,0.03387771862829902,0.11846252618806116,2.2794129404827235,10,2021-01-03
user_000388,adult,high,"['Comedy', 'Music', 'News']",0.11805971128567583,0.053309002251151615,0.006040976968774992,5.176432436328453,1,2023-06-17
user_000389,adult,medium,"['Science & Technology', 'News & Politics', 'People & Blogs']",0.09346681244390033,0.1906401075212303,0.016200256811052263,5.766387450483642,6,2021-01-01
user_000390,senior,medium,"['News', 'Music', 'Comedy']",0.28961839041083987,0.010843517076602568,0.002487902480706643,10.246888037912582,5,2023-03-12
user_000391,young_adult,low,"['Music', 'Autos & Vehicles', 'Howto & Style']",0.06443925833557007,0.09366035181194514,0.06015350303846083,11.438486111992574,7,2021-07-12
user_000392,adult,medium,"['Entertainment', 'Pets & Animals', 'Music']",0.04959484484746865,0.03702101982557955,0.10097131186898427,4.886866480383797,3,2022-06-19
user_000393,adult,low,"['Science & Technology', 'Pets & Animals', 'Entertainment']",0.6095328315203744,0.13791380162753647,0.029159886808829562,7.289950496595346,2,2022-07-17
user_000394,senior,high,"['Howto & Style', 'Science & Technology', 'Nonprofits & Activism']",0.16876008203721615,0.1185163848360821,0.059937884303518395,4.609328413306948,4,2023-08-13
user_000395,adult,low,"['Sports', 'Pets & Animals', 'Howto & Style']",0.21998948044018513,0.13902852920064862,0.1040954322451071,7.539238103106322,4,2022-07-14
user_000396,young_adult,low,"['Pets & Animals', 'Entertainment', 'Music']",0.4841775970281834,0.15115487005612455,0.00412674045554051,17.927816620629066,8,2022-09-09
user_000397,senior,medium,"['Autos & Vehicles', 'Sports', 'News']",0.11969230614892223,0.017853165732958066,0.005734336142372829,16.859661667069282,3,2020-12-21
user_000398,senior,low,"['People & Blogs', 'Science & Technology', 'Education']",0.28664292978629824,0.10801014624109276,0.002886093213881301,5.302270569613482,6,2023-08-22
user_000399,teen,high,"['Comedy', 'People & Blogs', 'Autos & Vehicles']",0.28356849753873775,0.034574532518621436,0.06319148088236594,2.6282229803810337,8,2023-03-07
user_000400,young_adult,medium,"['Nonprofits & Activism', 'Music', 'Travel & Events']",0.28041082803191925,0.17719200548530872,0.12065365105282055,9.99384585965026,2,2022-12-08
user_000401,adult,low,"['Nonprofits & Activism', 'Music', 'Entertainment']",0.12613696854371212,0.013538857722930267,0.013841938968242217,2.1719225143489895,4,2022-10-10
user_000402,adult,high,"['Nonprofits & Activism', 'News', 'Entertainment']",0.07052528895859467,0.04277112025681012,0.07710812267062002,4.990999320327731,3,2022-08-26
user_000403,young_adult,low,"['Sports', 'Nonprofits & Activism', 'Music']",0.3489457197368859,0.004202854623734904,0.10001247626454692,4.751178012195061,3,2023-03-01
user_000404,teen,high,"['Music', 'Entertainment', 'Education']",0.2155364785317093,0.024737845470955293,0.05388308042286461,5.5747032254861715,4,2020-03-12
user_000405,young_adult,medium,"['News & Politics', 'Education', 'Nonprofits & Activism']",0.22897098035511096,0.1880364639568662,0.017767769165036158,7.743748879824377,2,2020-10-03
user_000406,teen,medium,"['Autos & Vehicles', 'Nonprofits & Activism', 'Education']",0.23564833240340857,0.0023136118656066737,0.04741668283242351,8.535056632153537,4,2022-03-12
user_000407,young_adult,low,"['Travel & Events', 'Education', 'Entertainment']",0.28179051405724276,0.007242728458238878,0.1009644573565698,13.409786842044452,6,2023-04-17
user_000408,young_adult,low,"['Science & Technology', 'Nonprofits & Activism', 'Pets & Animals']",0.3437389656499436,0.1126303545831574,0.08055301567424303,8.193834622883188,3,2020-01-22
user_000409,teen,low,"['Travel & Events', 'Music', 'Sports']",0.301836071478123,0.193929850999308,0.027021505123661478,1.3282905134116494,2,2022-06-16
user_000410,adult,low,"['Music', 'Nonprofits & Activism', 'Entertainment']",0.129831081437949,0.10253442916758974,0.002584405228058235,7.1064943532984755,10,2022-06-26
user_000411,adult,high,"['People & Blogs', 'Howto & Style', 'Education']",0.49668488418314627,0.016005583298818443,0.15029810489009016,6.438263757810441,6,2023-06-03
user_000412,senior,low,"['Sports', 'Howto & Style', 'Education']",0.05796919679292982,0.05484281870600234,0.05581714302072526,13.35273992167308,4,2020-04-23
user_000413,senior,high,"['News & Politics', 'Howto & Style', 'Travel & Events']",0.5354355518543715,0.0008776307460258067,0.026259837067401398,9.907424534091083,6,2021-05-17
user_000414,adult,high,"['News & Politics', 'Autos & Vehicles', 'Science & Technology']",0.5796871653695344,0.018352999220735057,0.04369204572324412,14.000958106868401,7,2020-06-03
user_000415,young_adult,medium,"['Autos & Vehicles', 'Education', 'Entertainment']",0.33638038432571893,0.10763335219329667,0.033305996422201486,32.02343354704632,3,2021-12-27
user_000416,teen,high,"['Sports', 'Pets & Animals', 'Entertainment']",0.27199631816356745,0.008804683985394288,0.0012008395033162806,10.60116708306663,4,2021-07-11
user_000417,adult,medium,"['Entertainment', 'Nonprofits & Activism', 'Comedy']",0.4663116661316936,0.07142540282123952,0.032568579514490284,5.096630262395654,9,2022-03-23
user_000418,adult,high,"['Travel & Events', 'Entertainment', 'People & Blogs']",0.29661715010135475,0.02128659257300595,0.008427683899832691,2.34781339121434,6,2022-12-01
user_000419,senior,high,"['Education', 'Nonprofits & Activism', 'News & Politics']",0.023685005616848942,0.014350512013319194,0.09093230407681104,20.89928350213425,4,2020-01-23
user_000420,young_adult,low,"['News & Politics', 'Music', 'Entertainment']",0.38460869418337656,0.09118304636989491,0.014038777773904797,25.39143041542239,4,2021-08-11
user_000421,young_adult,low,"['People & Blogs', 'Entertainment', 'Autos & Vehicles']",0.5565313081932988,0.05292027185149978,8.129346580744974e-05,11.561680982630147,3,2022-04-27
user_000422,adult,medium,"['Autos & Vehicles', 'People & Blogs', 'Travel & Events']",0.44550786366107914,0.07323620805887504,0.017722825611759422,29.686390296070414,8,2023-08-07
user_000423,teen,medium,"['Music', 'Sports', 'Entertainment']",0.2611172478997495,0.02597693988452487,0.06774111835719243,8.362476727779676,4,2022-10-12
user_000424,young_adult,medium,"['Howto & Style', 'Nonprofits & Activism', 'Autos & Vehicles']",0.34761332389324157,0.017819647251263376,0.195374121665068,9.858379647754749,6,2020-02-28
user_000425,young_adult,medium,"['Pets & Animals', 'News & Politics', 'Music']",0.34758047046553053,0.35416639312507203,0.00989766843477475,9.513900779499982,3,2020-03-30
user_000426,senior,high,"['Comedy', 'News & Politics', 'Pets & Animals']",0.23914532586081746,0.16836641342709152,0.042180710673131186,4.552194534027488,4,2023-05-20
user_000427,adult,medium,"['Howto & Style', 'Music', 'Nonprofits & Activism']",0.18228271759045966,0.17631306563321378,0.00791307862001881,8.752050568995438,3,2022-08-24
user_000428,adult,low,"['Sports', 'Travel & Events', 'Pets & Animals']",0.5145153689193943,0.046301878742231684,0.0744511204104954,8.317812781968058,3,2020-02-13
user_000429,adult,medium,"['Nonprofits & Activism', 'Sports', 'Howto & Style']",0.2912813299968724,0.0851933545386809,0.026674411867050166,3.297119127525849,5,2020-08-23
user_000430,adult,medium,"['Education', 'News & Politics', 'Comedy']",0.5792588843279106,0.019190375005404315,0.16741628969413022,1.8677612460274995,8,2022-03-26
user_000431,teen,medium,"['Nonprofits & Activism', 'Education', 'News & Politics']",0.14754078669936904,0.4302832646460128,0.21505115445745868,4.4696553412726425,6,2023-03-04
user_000432,adult,low,"['Howto & Style', 'News & Politics', 'Science & Technology']",0.4204319504947182,0.03012418815453711,0.10704945257109115,1.5817342870380426,6,2021-11-14
user_000433,young_adult,low,"['Sports', 'Pets & Animals', 'News & Politics']",0.34808119118880354,0.019774422295538233,0.030458202321725532,8.294691873106567,6,2021-01-26
user_000434,teen,medium,"['Autos & Vehicles', 'Howto & Style', 'Nonprofits & Activism']",0.42920778041498947,0.12709947663957835,0.0501288947865486,12.050794081550512,6,2022-01-09
user_000435,senior,low,"['Travel & Events', 'Entertainment', 'News & Politics']",0.248686141538862,0.022236640750653916,0.046586880777500214,3.5337427081741963,6,2022-04-19
user_000436,young_adult,medium,"['Music', 'Autos & Vehicles', 'Travel & Events']",0.1189943525631921,0.2481548722123514,0.010932057746705668,6.687756403315703,3,2023-05-26
user_000437,teen,low,"['Pets & Animals', 'Comedy', 'Howto & Style']",0.09615976199240377,0.16738540837491706,0.009770337573758147,5.3018794707260595,6,2021-04-14
user_000438,adult,high,"['News & Politics', 'Nonprofits & Activism', 'Travel & Events']",0.37749308263633174,0.05794808932893657,0.01590448479144647,29.310038725919142,7,2023-05-03
user_000439,young_adult,medium,"['News & Politics', 'Pets & Animals', 'Travel & Events']",0.18751292440958267,0.026658164640592084,0.12469076065628312,1.3927582558775051,9,2022-08-12
user_000440,adult,high,"['Science & Technology', 'Pets & Animals', 'Nonprofits & Activism']",0.20483020355055134,0.29164428452396424,0.08942131337271615,21.002692328667834,4,2020-03-07
user_000441,young_adult,low,"['Music', 'Comedy', 'Howto & Style']",0.06569343904629159,0.056720693491714644,0.06948443212863674,1.088573088658048,6,2021-11-20
user_000442,young_adult,high,"['Travel & Events', 'Entertainment', 'Comedy']",0.1371812301336208,0.006962232860476786,0.004294224515122271,6.490959673324847,5,2023-05-13
user_000443,young_adult,medium,"['Travel & Events', 'Autos & Vehicles', 'Sports']",0.21668915717140427,0.2110308661179853,0.0965339596310341,6.048236032237256,6,2022-01-13
user_000444,adult,high,"['Nonprofits & Activism', 'Science & Technology', 'News & Politics']",0.30596447922377995,0.20995854952205814,0.11017261117486662,1.621476986130868,4,2021-09-23
user_000445,adult,low,"['Entertainment', 'News', 'Nonprofits & Activism']",0.3957923883261419,0.12904904677814769,0.025673494029423077,8.02629108148894,6,2020-02-20
user_000446,young_adult,low,"['News & Politics', 'Pets & Animals', 'News']",0.08892853601691388,0.09381567919826728,0.11621075383728906,2.5684488639887646,4,2022-04-04
user_000447,adult,medium,"['Education', 'Travel & Events', 'News']",0.4708439910094383,0.07554942158663046,0.034699292913911745,1.9280309908962525,3,2021-12-01
user_000448,senior,medium,"['Science & Technology', 'Music', 'News & Politics']",0.22894035292067494,0.10201714694715995,0.10842428838091177,1.5127131213605236,4,2021-09-28
user_000449,adult,low,"['Autos & Vehicles', 'Travel & Events', 'People & Blogs']",0.15992451012767833,0.07090934685293084,0.011501705277634054,6.668209789654502,2,2022-06-23
user_000450,young_adult,medium,"['People & Blogs', 'Nonprofits & Activism', 'Education']",0.37522221237736997,0.15124111448597724,0.004366545341222582,3.6031239731778055,2,2021-12-03
user_000451,teen,low,"['Howto & Style', 'Science & Technology', 'Entertainment']",0.2540010043860204,0.25275567833419216,0.09851686116386867,12.177121548063825,6,2023-09-27
user_000452,young_adult,medium,"['Pets & Animals', 'Education', 'Autos & Vehicles']",0.33188727007432883,0.04038719051805439,0.03127039720821373,6.532414220075757,5,2020-04-04
user_000453,adult,low,"['Pets & Animals', 'Comedy', 'Howto & Style']",0.14903112926822915,0.25452597023716256,0.00165528031924513,9.299199102320493,2,2020-12-17
user_000454,young_adult,high,"['Autos & Vehicles', 'People & Blogs', 'Travel & Events']",0.4014444828057929,0.05993120718270506,0.03395249212907584,13.920821009904815,5,2020-10-28
user_000455,adult,low,"['News', 'Pets & Animals', 'Travel & Events']",0.2751148607631998,0.013047338790624792,0.02524715582563243,16.04250868254868,5,2022-10-25
user_000456,adult,high,"['Nonprofits & Activism', 'Autos & Vehicles', 'Comedy']",0.33789169490641585,0.250920614578569,0.0015190638413246104,15.625998753535505,6,2020-10-25
user_000457,adult,low,"['Howto & Style', 'Comedy', 'Science & Technology']",0.2593694008782994,0.1277477397771802,0.010730573644308402,9.008533274302968,8,2023-12-16
user_000458,young_adult,low,"['Travel & Events', 'Howto & Style', 'People & Blogs']",0.28984577519776067,0.08992930222553784,0.04473586327244343,52.96877977036842,9,2020-01-03
user_000459,adult,medium,"['Music', 'People & Blogs', 'Nonprofits & Activism']",0.5106975195589726,0.10823426591219809,0.03646236697527497,7.042666529563043,3,2021-02-20
user_000460,young_adult,low,"['Travel & Events', 'Education', 'Comedy']",0.4076109741076733,0.0629017032054263,0.008571977928583614,10.719681867545738,4,2020-10-03
user_000461,young_adult,medium,"['People & Blogs', 'Autos & Vehicles', 'Nonprofits & Activism']",0.10167318672959451,0.010388524018647566,0.009819196707705494,2.5491452861706687,8,2021-10-18
user_000462,senior,low,"['Science & Technology', 'Education', 'Howto & Style']",0.2315164911038525,0.17393861314739895,0.010837250298066809,3.2442720423181184,3,2022-02-14
user_000463,senior,low,"['Pets & Animals', 'Howto & Style', 'Entertainment']",0.2271235739265985,0.04668289415677179,0.05935141518573341,2.127439645013213,5,2020-02-23
user_000464,adult,low,"['Travel & Events', 'Education', 'News & Politics']",0.3534739141618861,0.22915116373234287,0.021758055689779714,8.6959333190241,2,2020-09-30
user_000465,senior,low,"['Howto & Style', 'Music', 'Entertainment']",0.15417988521617837,0.025315134335688955,0.031463058334846666,9.471227718893887,3,2023-07-02
user_000466,adult,medium,"['People & Blogs', 'News & Politics', 'Education']",0.1658773977197112,0.10244164677053735,0.025334234609475464,3.476514163820561,6,2023-09-03
user_000467,adult,low,"['Pets & Animals', 'Howto & Style', 'Science & Technology']",0.1357904727619259,0.1323353196912059,0.024517838874643514,7.746952291464713,2,2020-06-07
user_000468,adult,medium,"['Science & Technology', 'People & Blogs', 'Education']",0.25968609456765346,0.0024544023870503137,0.015258428287866116,22.559783257217838,7,2022-08-09
user_000469,adult,low,"['Travel & Events', 'Howto & Style', 'Nonprofits & Activism']",0.19168956321793085,0.039246041195638404,0.1200520365014986,1.8885508196183478,4,2023-08-05
user_000470,young_adult,medium,"['Education', 'Science & Technology', 'Music']",0.6273873552292282,0.21197118824220582,0.000566695247448056,5.1553323077166855,3,2023-06-12
user_000471,young_adult,high,"['Howto & Style', 'Education', 'News']",0.2616193288445411,0.006664595067714016,0.020173341471996613,2.1222281732422004,5,2022-06-03
user_000472,young_adult,medium,"['Science & Technology', 'News', 'Pets & Animals']",0.37903292319118725,0.0385374729856843,0.01408676656193148,35.24608676627946,10,2023-01-07
user_000473,senior,high,"['People & Blogs', 'Travel & Events', 'News']",0.28481567937678226,0.06779520636624242,0.013739380732822132,37.697305412571154,1,2022-03-01
user_000474,senior,low,"['Autos & Vehicles', 'News', 'Entertainment']",0.14098610908665815,0.04549013240306561,0.010673244508179214,1.0819074080456577,2,2022-12-30
user_000475,teen,medium,"['Travel & Events', 'Music', 'Autos & Vehicles']",0.0856161682035846,0.0960400216919537,0.007710732889118004,4.654424829705893,5,2022-01-30
user_000476,adult,low,"['Howto & Style', 'Entertainment', 'News']",0.1155888075669343,0.010549186748950029,0.05970417152918898,3.4072602355808934,5,2022-09-09
user_000477,adult,high,"['Travel & Events', 'News & Politics', 'Sports']",0.6463903300210974,0.21476426232533877,0.00451703428085063,16.164327773297682,10,2020-03-16
user_000478,senior,low,"['Sports', 'Comedy', 'Pets & Animals']",0.3182823296795492,0.18734983409524414,0.0004186945704039513,4.099395861547791,10,2023-01-12
user_000479,teen,low,"['Science & Technology', 'Entertainment', 'News']",0.19018838788975626,0.006051677732467566,0.08702437385121475,7.399906547706796,3,2020-10-24
user_000480,young_adult,medium,"['Travel & Events', 'Comedy', 'Sports']",0.05960523338424434,0.0010322564500373972,0.002922763002628117,16.049461532169452,1,2022-01-01
user_000481,adult,low,"['Pets & Animals', 'Education', 'Howto & Style']",0.20796982899091215,0.1034091157447806,0.02197819434064412,6.558830004224061,7,2022-12-17
user_000482,young_adult,high,"['Travel & Events', 'Autos & Vehicles', 'Howto & Style']",0.2516487937886164,0.032902875662027785,0.04942620759192783,14.102522543262017,3,2021-10-09
user_000483,teen,low,"['Sports', 'Music', 'Science & Technology']",0.1296672300262863,0.09157702601356667,0.0394290517163064,20.687773590283054,7,2023-01-17
user_000484,teen,low,"['People & Blogs', 'News', 'Autos & Vehicles']",0.05676567467668613,0.0647728731212314,0.10112654482209822,12.660705687092639,8,2021-07-09
user_000485,adult,medium,"['Howto & Style', 'News & Politics', 'Autos & Vehicles']",0.5739087701953813,0.05269567995374394,0.12260425024210422,17.851272876471413,7,2021-06-26
user_000486,young_adult,low,"['News', 'Education', 'News & Politics']",0.21602989940177938,0.1491673300592241,0.004918520961232486,20.296366559817987,4,2022-03-31
user_000487,teen,medium,"['Comedy', 'Sports', 'Pets & Animals']",0.13430629414182196,0.03422725072211777,0.06419946883879755,6.793546673829194,5,2023-05-15
user_000488,young_adult,low,"['Nonprofits & Activism', 'Autos & Vehicles', 'Entertainment']",0.28991497455800164,0.14680053221323516,0.024690271345715758,19.636218792572542,5,2022-07-30
user_000489,young_adult,high,"['Nonprofits & Activism', 'News', 'News & Politics']",0.30975252814598925,0.0376368271353984,0.05574803059394675,26.76104502132139,6,2023-10-06
user_000490,adult,high,"['Education', 'News', 'Nonprofits & Activism']",0.2165549172134438,0.17313215556446954,0.09431448699015844,125.69926042626963,6,2021-01-31
user_000491,adult,high,"['Howto & Style', 'News', 'News & Politics']",0.29504520766013503,0.2584376111853558,0.042965866723860754,2.1754808515143327,6,2020-09-26
user_000492,young_adult,medium,"['Education', 'Pets & Animals', 'Comedy']",0.28015866574470444,0.015855122338234398,0.10412490686814142,4.797275583880907,6,2020-10-22
user_000493,senior,high,"['Pets & Animals', 'People & Blogs', 'Travel & Events']",0.19796653713309184,0.08267884825975579,0.0495731978210757,21.995641716098064,4,2023-09-07
user_000494,young_adult,medium,"['News', 'Pets & Animals', 'Sports']",0.2649486199830114,0.037991448557179036,0.008243316439987722,2.5149579030699747,4,2022-04-26
user_000495,adult,high,"['Pets & Animals', 'Science & Technology', 'People & Blogs']",0.1538601079151854,0.19038485083983234,0.03136400403214554,3.5298708176008406,7,2022-04-13
user_000496,senior,low,"['Comedy', 'News & Politics', 'Nonprofits & Activism']",0.10086658916926444,0.3044116414732659,0.0006755282378250639,6.924934260409202,7,2023-09-14
user_000497,young_adult,low,"['Science & Technology', 'Autos & Vehicles', 'Entertainment']",0.3586664199857663,0.09417101475562048,0.10931362929489978,0.9403312124477448,2,2020-01-02
user_000498,young_adult,low,"['Music', 'People & Blogs', 'Sports']",0.1932009024168452,0.11416180539676525,0.05210484034929309,8.689336248389953,6,2022-05-16
user_000499,teen,medium,"['Education', 'News', 'Travel & Events']",0.18120450264905283,0.023065436738170426,0.0758902481650977,1.4181035931260304,5,2022-12-05
user_000500,adult,low,"['Comedy', 'Sports', 'News & Politics']",0.43341845868620216,0.05169242572634412,0.007298488244671666,13.585247298348728,2,2021-01-11
user_000501,adult,medium,"['People & Blogs', 'Comedy', 'Travel & Events']",0.15679986883455735,0.0025089424699794123,0.044354430330110425,5.94717986592555,7,2023-10-22
user_000502,senior,medium,"['Sports', 'Science & Technology', 'People & Blogs']",0.24173907455709504,0.13145429125085187,0.017555409710679957,7.529212926443239,4,2021-08-23
user_000503,adult,high,"['Pets & Animals', 'Education', 'People & Blogs']",0.542373646040058,0.1034101523324287,0.03862292018432717,30.834757501288397,2,2022-09-24
user_000504,young_adult,medium,"['Sports', 'Autos & Vehicles', 'News']",0.12249291901321159,0.07098353831205195,0.0139678672551173,18.632636044667485,2,2023-07-10
user_000505,young_adult,medium,"['Comedy', 'Pets & Animals', 'Entertainment']",0.565738263279169,0.10955583847166801,0.08065779781874197,14.338941788970585,2,2020-02-16
user_000506,young_adult,high,"['News', 'Nonprofits & Activism', 'Travel & Events']",0.6935124136028893,0.20135449716051815,0.052676907948993795,7.614191758387885,4,2020-06-22
user_000507,young_adult,low,"['Comedy', 'Music', 'News & Politics']",0.3699613945203299,0.0066741532868607924,0.004778460969032235,1.3536717699310068,5,2021-08-19
user_000508,teen,medium,"['Howto & Style', 'Nonprofits & Activism', 'News']",0.14285293808631017,0.0767207932240295,0.1288194882445951,9.276272340052625,4,2020-03-28
user_000509,young_adult,low,"['Sports', 'Education', 'News']",0.5453187404737385,0.07699232260037911,0.018196669837399676,7.361129853271192,6,2022-03-28
user_000510,young_adult,low,"['Entertainment', 'Education', 'Music']",0.2543581241079744,0.22521442425826407,0.1541531096586419,17.013930782409155,1,2020-01-25
user_000511,young_adult,low,"['Sports', 'Autos & Vehicles', 'News']",0.4241024626419138,0.08704514131326832,0.16733552767720047,20.684768706214097,5,2021-10-30
user_000512,young_adult,medium,"['Travel & Events', 'News', 'Nonprofits & Activism']",0.2858147588569319,0.09332933697189666,0.0452515349768922,8.52868456646881,7,2020-08-15
user_000513,teen,medium,"['Science & Technology', 'News', 'Howto & Style']",0.6507546470896418,0.14764072208792903,0.09774765796872438,20.440769756178188,7,2023-12-15
user_000514,young_adult,low,"['Travel & Events', 'People & Blogs', 'Comedy']",0.17252243319061147,0.02975456088393582,0.03699876221929687,16.602310762798496,6,2020-03-25
