user_id,video_id,interaction_types,timestamp,watch_time_seconds,watch_time_ratio,engagement_strength,device_type,session_id
user_000406,qpBoMZ8mAiQ,view,2023-07-09 19:49:39,87.2,0.487,0.495,tablet,session_9682198
user_000406,jalKwVNxgoQ,"view,like",2024-04-13 20:19:00,68.1,0.541,0.816,mobile,session_1560795
user_000406,48oHOsvSshw,"view,like",2024-10-12 17:50:27,84.8,0.2,0.68,mobile,session_3313623
user_000406,7mp2fwFcshA,view,2024-09-03 01:38:58,50.1,0.242,0.397,mobile,session_5848887
user_000406,fcPakT4ECyk,view,2024-02-27 13:39:31,79.0,0.235,0.394,mobile,session_7279051
user_000406,8tRxmyznFvQ,"view,like",2023-07-30 14:13:36,47.2,0.134,0.654,mobile,session_4490576
user_000406,R03Sko97IDE,view,2023-08-05 16:01:04,151.3,0.389,0.456,desktop,session_5114381
user_000406,tD8GJldUl-4,"view,like,share",2023-07-26 18:31:20,244.9,0.696,1.178,mobile,session_1117700
user_000407,qlV7kuB8whM,"view,share",2024-07-08 22:57:02,149.1,0.888,0.955,tablet,session_2958936
user_000407,hncv-bDkrPw,view,2024-07-30 11:11:35,31.8,0.176,0.67,desktop,session_1231788
user_000407,xhNkjaNQmYk,view,2024-07-09 00:29:51,69.5,0.174,0.67,mobile,session_7858265
user_000407,9Q10HCcHtpY,"view,like",2023-07-12 09:37:07,88.2,0.695,1.178,desktop,session_7719096
user_000407,WBygvBTjRMA,view,2024-04-22 20:05:58,33.3,0.128,0.351,mobile,session_9588215
user_000407,Sf8WBuXclVU,view,2024-04-06 05:41:52,163.7,0.679,0.572,desktop,session_9567018
user_000408,9bKbhLtgcNc,view,2024-02-27 11:39:16,166.3,0.418,0.467,desktop,session_2383969
user_000409,Bjgzj7vCRKM,view,2025-02-28 19:05:35,71.8,0.44,0.476,mobile,session_5055768
user_000410,DfN6Xn9bgTc,view,2024-04-30 07:58:37,27.4,0.132,0.353,tablet,session_1283535
user_000410,1RWPV7UV9jw,view,2023-08-16 18:45:45,193.0,0.485,0.494,mobile,session_2914537
user_000410,kTQEQ-sRVcg,"view,comment",2024-07-28 22:05:23,56.5,0.463,0.785,mobile,session_2012523
user_000410,yZVyZN2kZKY,view,2023-11-26 05:32:25,72.5,0.401,0.76,mobile,session_7602848
user_000410,oMVfEnN6R-I,view,2025-04-25 02:37:41,122.3,0.612,0.545,desktop,session_7117307
user_000411,RpcntqWGzAg,view,2024-04-21 03:11:12,166.8,0.482,0.793,mobile,session_9969047
user_000411,ijy-DGWS-fQ,view,2024-07-18 23:22:49,29.4,0.082,0.333,desktop,session_5616336
user_000411,2JLZ-ycl710,"view,like,share",2024-03-11 04:49:56,257.8,0.739,1.496,mobile,session_5272365
user_000411,yq2rKzQrYVg,"view,like",2025-05-23 10:05:55,188.9,0.418,1.067,desktop,session_2698493
user_000411,qZt442xDsAw,view,2023-12-02 13:09:43,201.0,0.576,0.83,desktop,session_5825011
user_000411,dTDVlnvTLzM,"view,like",2025-05-04 15:57:44,138.5,0.395,1.058,mobile,session_1743388
user_000411,stTeA9w9HbU,"view,like",2023-08-17 10:00:23,86.6,0.392,0.757,mobile,session_4426519
user_000411,WxJH6RBAXqA,view,2024-03-25 05:31:44,129.1,0.337,0.735,mobile,session_1631729
user_000411,f82KNnLwZPc,"view,like,share",2025-04-02 22:15:11,63.2,0.212,1.285,mobile,session_8605301
user_000411,mW-aDFm2w_k,"view,like,share",2023-09-15 18:46:35,51.9,0.313,1.025,mobile,session_5638159
user_000411,zDcakLZcr68,view,2024-05-22 03:24:21,100.4,0.41,0.764,mobile,session_4740508
user_000411,RRAysUaj2DA,"view,like",2023-12-03 03:38:17,187.5,0.781,1.212,mobile,session_5621328
user_000411,9Q10HCcHtpY,view,2024-04-18 11:17:25,35.5,0.279,0.712,tablet,session_3310002
user_000411,3RnfV-yicmw,view,2024-11-17 08:34:35,37.3,0.244,0.697,desktop,session_8580170
user_000411,Fshh4w2zEbg,"view,comment",2025-03-25 06:16:16,124.7,0.577,0.831,mobile,session_7802661
user_000411,FEL7rdDJzxM,"view,like",2024-01-09 21:28:34,142.6,0.709,1.184,desktop,session_3647375
user_000411,uyojEDJHIw0,view,2025-03-01 10:32:51,80.6,0.494,0.798,desktop,session_1374390
user_000411,mLkET5LSFTE,"view,share",2025-05-07 07:54:58,102.2,0.824,1.23,mobile,session_5338524
user_000411,PhsRrmq1YRI,"view,like",2024-03-22 00:07:36,81.2,0.293,0.717,mobile,session_9225922
user_000411,LVmUIqNKPew,"view,like",2023-10-15 22:15:49,258.1,0.647,1.159,mobile,session_3142313
user_000411,rjPWhnHIEUA,view,2024-04-17 07:46:42,23.2,0.16,0.664,desktop,session_3034809
user_000411,yJE0HDRzqSY,view,2023-08-31 17:11:34,24.8,0.152,0.361,desktop,session_1855388
user_000411,6W7kF_F0G90,"view,like,share",2024-06-05 09:38:17,371.2,0.836,1.534,mobile,session_5907529
user_000411,eAl8NZ0hJt0,"view,share",2023-11-02 18:48:51,55.6,0.354,1.042,mobile,session_5257843
user_000411,rRZrp13w7ic,"view,like",2024-02-23 09:06:03,49.2,0.16,0.664,tablet,session_8451428
user_000411,pRrc0B9FlOU,view,2025-01-23 19:45:06,24.8,0.126,0.65,mobile,session_6012807
user_000411,kTQEQ-sRVcg,view,2025-01-18 09:13:01,72.2,0.592,0.537,mobile,session_6847152
user_000411,5OmyhUC2O5M,view,2023-12-24 22:34:52,95.0,0.257,0.403,desktop,session_3342653
user_000411,r0WUkAPxFhw,view,2025-03-02 20:11:57,263.3,0.639,0.856,mobile,session_2807133
user_000411,1LOX4wtfg50,view,2024-08-06 02:38:53,185.1,0.483,0.793,desktop,session_1632085
user_000411,HoskB9a0QBg,view,2025-04-05 00:20:01,160.3,0.531,0.512,mobile,session_1256330
user_000411,rKi2MncpSAA,view,2024-05-01 08:30:23,242.5,0.546,0.819,mobile,session_1352488
user_000411,kOil2HSDq0E,"view,like,share",2023-05-31 21:19:38,130.3,0.484,1.394,desktop,session_9329855
user_000411,qwB6fx8caeY,"view,like",2024-09-29 05:16:17,66.3,0.142,0.957,mobile,session_4414902
user_000411,ta1sycJ415M,view,2023-11-26 05:12:26,111.1,0.756,0.902,mobile,session_7926008
user_000411,xBDWct-2mnY,"view,like",2024-09-28 13:43:01,64.3,0.431,0.773,desktop,session_7737308
user_000411,yyMFVp5Ut0Y,"view,like",2025-01-11 21:21:13,157.2,0.318,1.027,mobile,session_5681438
user_000411,H5DQF1MCPZI,view,2023-11-21 02:28:35,69.7,0.505,0.502,mobile,session_4819678
user_000411,2JhLsUjRrjg,view,2024-10-12 11:31:36,224.3,0.457,0.783,desktop,session_5548093
user_000411,qYk0KzNLjDI,"view,like",2024-09-29 13:39:31,116.1,0.334,1.033,tablet,session_3981047
user_000411,QSxS6WlAHEQ,view,2024-07-14 03:17:36,224.4,0.546,0.518,mobile,session_8318912
user_000411,z4JTpNL3Wxs,view,2024-01-03 21:58:06,121.0,0.327,0.731,mobile,session_9399362
user_000411,v2950fRoDs0,"view,like",2024-03-04 16:09:56,33.1,0.249,1.0,mobile,session_9033650
user_000411,nZ0W1dge0Eg,view,2023-12-15 00:53:37,75.7,0.198,0.679,mobile,session_3720432
user_000411,ibKjl4ZyA9w,view,2024-09-07 21:44:19,118.5,0.596,0.538,desktop,session_7896343
user_000411,qpBoMZ8mAiQ,"view,like,share",2025-02-23 07:02:18,107.9,0.603,1.441,mobile,session_7711645
user_000411,z4lRJPx6pX0,view,2023-12-06 08:33:09,59.0,0.353,0.441,tablet,session_9563473
user_000411,oMVfEnN6R-I,"view,like",2023-10-23 01:31:03,27.2,0.136,0.654,mobile,session_1421644
user_000412,53IbEBdm54k,view,2024-02-03 16:25:18,84.5,0.176,0.67,mobile,session_1835551
user_000412,gOftqcLvsSE,view,2024-10-05 01:16:35,82.4,0.528,0.511,mobile,session_6876779
user_000412,Jns1_Pc7EEA,view,2024-01-06 04:38:48,109.6,0.259,0.404,mobile,session_3218055
user_000413,lTPZ1zY6r04,view,2025-02-07 17:46:33,125.7,0.801,0.92,desktop,session_4437585
user_000413,Pgbfbsf40Ws,view,2024-11-17 23:10:05,123.6,0.702,0.881,mobile,session_2018096
user_000413,irbGBNQaZ1E,view,2023-11-06 16:06:30,9.4,0.032,0.613,tablet,session_6303585
user_000413,ySy2dIJ889c,view,2023-07-11 20:10:55,75.4,0.523,0.809,mobile,session_7302941
user_000413,mbWG11O3-ks,"view,like",2023-09-13 01:51:43,47.2,0.232,0.993,mobile,session_7678533
user_000413,EQhLO7NZmZk,view,2024-06-27 17:59:08,236.7,0.497,0.799,desktop,session_1464409
user_000413,yyMFVp5Ut0Y,view,2024-09-24 23:26:16,120.8,0.244,0.698,mobile,session_4699533
user_000413,pjKHUc8CZ0g,"view,like",2024-09-14 04:41:40,389.4,0.829,0.931,desktop,session_5434612
user_000413,R03Sko97IDE,"view,like",2023-10-08 00:25:39,133.3,0.343,1.037,mobile,session_5556470
user_000413,8JRWqPRrWO0,"view,like",2024-03-03 00:22:22,160.5,0.469,1.088,mobile,session_7597395
user_000413,YO4G6bBEfsw,view,2025-02-25 02:50:57,37.7,0.286,0.714,desktop,session_8076430
user_000413,kTQEQ-sRVcg,view,2024-09-11 05:08:26,52.6,0.431,0.773,mobile,session_5397546
user_000413,EkBGHtN3o34,"view,like",2025-01-03 17:06:03,188.2,0.644,1.158,mobile,session_2332743
user_000413,viq-Tn_w1MM,view,2024-09-03 22:57:43,159.8,0.553,0.821,desktop,session_8561130
user_000413,rI7GbgEhwoY,"view,like",2025-01-12 04:01:09,154.0,0.389,1.056,desktop,session_1283050
user_000413,cKEOpX4isuE,"view,like",2025-01-23 16:13:59,173.7,0.815,0.926,mobile,session_4760787
user_000413,wpCZbl4WaDo,"view,like",2024-02-17 18:48:52,15.4,0.126,0.951,desktop,session_9049834
user_000413,cT6hNPugRQQ,"view,like",2024-10-15 03:59:37,185.7,0.597,1.139,desktop,session_3655514
user_000413,uvxJpaN72WQ,view,2025-01-06 06:50:22,37.9,0.094,0.337,mobile,session_8129076
user_000413,zD4gR7-ZMhE,"view,like",2024-01-09 00:57:34,103.2,0.576,1.131,mobile,session_6936182
user_000413,cWmtd4zbOb8,"view,like",2024-09-03 11:10:52,43.6,0.204,0.981,desktop,session_9616993
user_000413,cXNkUHW6ttU,"view,like",2023-10-15 08:33:57,53.5,0.391,1.056,mobile,session_7781344
user_000413,6oX4unjn8hE,view,2024-09-09 05:55:15,83.6,0.337,0.735,desktop,session_1459421
user_000413,w0iC7zmlWgw,view,2023-07-12 20:19:22,99.4,0.726,0.89,desktop,session_6791302
user_000413,EdIjwvd-XYw,view,2024-04-02 13:57:04,96.8,0.444,0.778,desktop,session_3039538
user_000413,i1U7pMyHA4k,view,2024-02-06 01:52:17,28.7,0.187,0.675,desktop,session_1121136
user_000413,OiS5rleK-F0,"view,like",2024-04-12 22:26:01,63.0,0.285,0.714,tablet,session_2961113
user_000413,oUL4nMHdrwM,view,2023-05-31 04:05:50,287.6,0.661,0.864,mobile,session_5298883
user_000413,TfxLjCUySRM,"view,like",2024-03-25 10:42:04,93.2,0.371,1.049,mobile,session_6889448
user_000413,mMeDsvxz5BA,view,2024-01-02 12:17:42,82.0,0.558,0.823,tablet,session_9663817
user_000414,oUL4nMHdrwM,"view,like",2023-11-24 09:54:48,50.1,0.115,0.946,desktop,session_1501265
user_000414,C7AkdfPv7FY,view,2023-06-20 17:52:43,179.9,0.439,0.776,mobile,session_6652372
user_000414,oMVfEnN6R-I,"view,like",2023-06-07 14:57:27,46.5,0.232,0.993,mobile,session_4355795
user_000414,ukjUkWWRs9w,"view,like",2024-05-02 18:42:50,171.5,0.446,0.778,mobile,session_5673219
user_000414,MSGbQQztyYQ,view,2025-02-20 15:51:14,68.0,0.354,0.442,desktop,session_4516687
user_000414,KimevNRWNV4,view,2024-08-28 13:08:41,192.8,0.651,0.561,mobile,session_6624332
user_000414,kuQdKwof1Bk,"view,like,share",2024-03-06 09:21:52,56.0,0.206,1.282,mobile,session_6449781
user_000414,wF2J3IRCd58,"view,like",2025-03-12 20:32:11,96.0,0.311,1.024,mobile,session_6650994
user_000414,5RxBSY68bwQ,view,2024-11-16 19:06:12,175.8,0.632,0.853,desktop,session_1030193
user_000414,Wi63l8M75HE,"view,like",2025-01-02 20:27:34,58.2,0.311,0.724,desktop,session_5620334
user_000414,hE0zjQEi5MQ,"view,like",2024-08-25 14:27:17,182.3,0.704,0.882,desktop,session_1423875
user_000414,RhYLGrvuqPA,view,2025-02-14 06:13:14,55.9,0.345,0.738,mobile,session_6215788
user_000414,HoskB9a0QBg,"view,like",2025-01-11 08:17:08,248.4,0.823,1.229,mobile,session_7501303
user_000414,cT6hNPugRQQ,view,2023-11-16 08:21:16,146.4,0.471,0.788,mobile,session_6332930
user_000414,x99NFdLvAIQ,view,2024-02-21 05:05:07,45.5,0.318,0.727,mobile,session_2046111
user_000414,iX6eJ38E3Rs,view,2023-06-27 19:55:47,103.2,0.487,0.795,mobile,session_7790349
user_000414,YO4G6bBEfsw,"view,like",2024-03-05 18:13:21,45.3,0.343,1.037,mobile,session_8187761
user_000414,RpcntqWGzAg,"view,like",2024-03-18 13:33:46,61.7,0.178,0.671,mobile,session_5479914
user_000414,LVmUIqNKPew,"view,like",2024-09-22 22:21:53,151.8,0.38,0.752,mobile,session_8502446
user_000414,ibKjl4ZyA9w,"view,like",2024-11-27 06:58:29,52.0,0.261,0.704,mobile,session_6386414
user_000414,idie66aX9qM,view,2025-01-31 11:19:48,209.7,0.433,0.773,mobile,session_1260772
user_000414,viq-Tn_w1MM,"view,like",2024-08-19 22:41:01,198.3,0.686,1.174,mobile,session_5188009
user_000414,xjYnDXIVPNo,"view,like",2023-08-07 23:41:13,103.9,0.211,0.984,desktop,session_3767634
user_000414,8Iq_jpo5inE,view,2025-01-06 04:18:23,47.3,0.364,0.446,tablet,session_6685928
user_000414,kJZb3vFfp3U,"view,like",2023-10-10 04:56:26,33.9,0.245,0.998,mobile,session_8712975
user_000414,s1jqbrlDefs,"view,like",2025-03-13 06:23:33,103.0,0.335,1.034,desktop,session_7524316
user_000414,mx7Yv0zAtAk,"view,like",2025-04-20 01:13:38,53.2,0.433,1.073,desktop,session_2404443
user_000414,jjOsejIqlR0,"view,like",2025-05-17 03:26:39,152.2,0.333,0.733,mobile,session_5651031
user_000414,sKEJysz0DCE,"view,like",2024-10-27 01:11:11,161.7,0.777,1.211,tablet,session_6827752
user_000414,iHN8A0ZLDU0,view,2024-04-10 11:27:21,183.9,0.848,0.939,mobile,session_5106131
user_000414,yVhpvBgKCgc,"view,like",2023-08-23 05:40:21,46.9,0.255,1.002,tablet,session_9066285
user_000414,H5DQF1MCPZI,"view,like",2023-07-23 05:03:31,40.0,0.29,1.016,tablet,session_4297690
user_000414,y0eQ6TPsPY8,"view,like",2024-11-29 12:56:19,108.6,0.738,1.195,mobile,session_9566538
user_000414,JEjD8iXgGX0,view,2024-01-21 01:23:39,133.4,0.358,0.743,desktop,session_2132327
user_000414,rHABPG_ylvQ,view,2023-07-21 10:13:59,141.8,0.407,0.763,mobile,session_6369497
user_000414,FEL7rdDJzxM,view,2024-03-02 22:00:58,52.0,0.259,0.403,mobile,session_7215994
user_000415,kOil2HSDq0E,"view,like",2024-11-15 12:45:19,84.5,0.314,1.026,mobile,session_1244100
user_000415,qwB6fx8caeY,view,2024-08-06 14:28:43,340.5,0.731,0.592,mobile,session_1383811
user_000415,mMeDsvxz5BA,view,2024-02-04 15:27:10,91.6,0.623,0.549,mobile,session_6394445
user_000415,Cwsba0yb_dc,"view,like",2024-11-28 08:43:52,44.9,0.183,0.673,desktop,session_8976028
user_000415,mWorbwq7tGI,view,2024-02-21 08:44:02,40.0,0.28,0.412,desktop,session_2663765
user_000415,r4evQe47qE0,"view,like",2024-06-28 13:54:38,226.7,0.478,0.791,desktop,session_3111387
user_000415,EkBGHtN3o34,"view,comment",2023-07-07 00:07:52,156.7,0.537,0.815,mobile,session_6432325
user_000415,Wi63l8M75HE,"view,like",2024-05-28 17:50:19,51.5,0.275,1.01,mobile,session_8897871
user_000415,oUL4nMHdrwM,"view,like",2025-03-27 14:08:42,104.3,0.24,0.696,mobile,session_7249514
user_000415,yJE0HDRzqSY,"view,like",2024-07-08 17:21:07,25.7,0.158,0.663,desktop,session_2842219
user_000415,yWhrBZyyzbM,"view,like",2025-03-15 20:06:56,104.3,0.429,0.772,desktop,session_2171796
user_000415,HoskB9a0QBg,view,2023-11-19 03:10:36,25.4,0.084,0.334,desktop,session_8452568
user_000415,v2950fRoDs0,view,2025-04-05 02:54:45,31.7,0.238,0.395,mobile,session_6806923
user_000415,r7B491zbxnw,"view,share",2024-03-07 21:03:08,54.7,0.434,0.774,desktop,session_4371675
user_000415,xhNkjaNQmYk,"view,like",2025-02-01 07:04:20,198.0,0.495,1.098,mobile,session_9010316
user_000416,yYXC0qRgH20,view,2025-01-27 15:45:32,202.8,0.508,0.803,desktop,session_6800406
user_000416,Wxo9Yc2M3iw,"view,like",2023-06-09 05:42:23,22.8,0.06,0.924,mobile,session_5744290
user_000416,1LOX4wtfg50,"view,like",2023-08-13 23:29:33,78.6,0.205,0.682,desktop,session_9673447
user_000416,jbpHf7-fUao,"view,like",2023-07-05 14:13:41,12.9,0.079,0.632,mobile,session_5797022
user_000416,48oHOsvSshw,view,2024-09-19 10:41:16,49.2,0.116,0.346,mobile,session_2328360
user_000416,ze_1aoKAioE,view,2023-11-26 05:12:04,44.3,0.113,0.645,tablet,session_9502719
user_000416,pOBbo208f5U,view,2024-12-30 17:29:35,171.0,0.518,0.507,desktop,session_1393443
user_000416,QSxS6WlAHEQ,"view,like",2024-09-07 08:17:12,261.2,0.635,0.854,mobile,session_5834060
user_000416,LVmUIqNKPew,view,2024-07-13 15:55:04,193.5,0.485,0.494,desktop,session_9659404
user_000416,KAAAOXsPSTQ,view,2025-02-17 05:58:07,239.9,0.492,0.497,desktop,session_5497729
user_000416,sqfDnCME350,view,2025-01-02 14:32:18,91.0,0.319,0.428,desktop,session_5491229
user_000416,hncv-bDkrPw,"view,like",2025-03-15 11:06:24,71.8,0.397,1.059,mobile,session_1076638
user_000416,10r7mRtkE0s,"view,like",2024-05-12 09:48:52,38.6,0.128,0.951,mobile,session_6216448
user_000416,3nRtQQh5VPY,view,2023-07-31 02:20:21,143.2,0.57,0.528,mobile,session_3884782
user_000416,x99NFdLvAIQ,view,2023-08-26 10:25:58,87.1,0.609,0.544,mobile,session_8963863
user_000416,Sf8WBuXclVU,view,2024-09-01 09:43:32,117.6,0.488,0.495,mobile,session_5171190
user_000416,RhYLGrvuqPA,view,2024-01-08 14:33:23,123.3,0.761,0.604,mobile,session_1027028
user_000416,8WGsQ0Y7uyU,view,2024-01-02 09:05:04,84.7,0.49,0.496,mobile,session_4205306
user_000416,z9kvKAg_uTQ,view,2025-04-28 09:00:44,170.0,0.752,0.601,desktop,session_9946604
user_000416,hE0zjQEi5MQ,view,2023-06-07 13:42:44,37.0,0.143,0.357,desktop,session_9504325
user_000416,mW-aDFm2w_k,view,2023-08-08 12:00:08,87.4,0.527,0.511,mobile,session_9193182
user_000416,f82KNnLwZPc,view,2025-02-08 09:41:33,91.4,0.307,0.423,mobile,session_5576400
user_000416,xjYnDXIVPNo,view,2023-09-23 10:35:48,201.0,0.408,0.463,mobile,session_6829235
user_000416,rjPWhnHIEUA,"view,like",2023-09-29 00:35:27,46.8,0.322,0.729,mobile,session_6951014
user_000416,R03Sko97IDE,view,2024-06-16 04:49:09,116.5,0.299,0.42,mobile,session_6084080
user_000416,WBygvBTjRMA,"view,like",2023-10-10 16:05:50,140.8,0.542,0.817,tablet,session_9000419
user_000416,C7AkdfPv7FY,view,2024-05-18 10:12:42,101.0,0.246,0.398,mobile,session_3359607
user_000416,uuzCB0gt8kM,view,2025-02-08 19:21:59,41.8,0.239,0.395,mobile,session_7786355
user_000416,7G3q4D0091g,view,2023-07-10 15:13:18,78.3,0.265,0.406,desktop,session_9497267
user_000416,dTDVlnvTLzM,view,2024-07-12 14:06:37,281.9,0.803,0.621,mobile,session_5002852
user_000416,pQ72v_9C0U4,"view,like",2024-05-29 18:02:04,36.6,0.214,0.686,desktop,session_2894314
user_000416,KimevNRWNV4,view,2025-05-27 14:46:49,21.9,0.074,0.33,desktop,session_8706303
user_000416,lSSkOzo_Hwc,view,2024-07-13 07:40:07,64.5,0.329,0.432,mobile,session_3336806
user_000416,s8CuBT-MDYE,"view,like",2023-08-07 21:01:24,224.1,0.653,1.161,mobile,session_4053040
user_000416,RRAysUaj2DA,view,2023-06-27 16:18:46,133.2,0.555,0.522,mobile,session_2185334
user_000416,FehqXMk0XHQ,view,2024-11-18 18:53:54,81.7,0.259,0.403,tablet,session_8466964
user_000416,vBrDiz59eas,view,2023-12-06 03:52:41,361.5,0.908,0.963,desktop,session_2513352
user_000416,mEK1olYy8XY,"view,like",2025-03-29 01:14:23,76.6,0.559,0.824,tablet,session_8717526
user_000416,RmWHKqjG_vQ,"view,like",2023-08-18 07:15:44,191.6,0.531,0.812,mobile,session_4963482
user_000416,Pgbfbsf40Ws,view,2023-12-10 01:21:36,146.6,0.833,0.633,tablet,session_7704875
user_000416,cL98eAbgq0Q,view,2024-02-24 18:07:32,143.2,0.578,0.831,mobile,session_7524508
user_000417,YO4G6bBEfsw,view,2023-09-05 07:42:25,45.2,0.342,0.437,desktop,session_9903664
user_000417,8Iq_jpo5inE,view,2025-04-07 14:51:41,27.2,0.21,0.684,mobile,session_6474266
user_000417,zfFu1Iu01X8,"view,like",2023-06-29 18:13:39,52.9,0.169,0.668,mobile,session_3240901
user_000417,QY4cgYNUOdI,"view,like",2025-01-22 04:30:13,137.4,0.292,0.717,mobile,session_1105679
user_000417,eAl8NZ0hJt0,"view,like",2024-02-04 17:32:12,87.4,0.557,0.823,desktop,session_4980159
user_000417,vOR4lA-aOfI,"view,like",2025-03-30 20:23:13,90.4,0.538,0.815,desktop,session_7038701
user_000417,2JLZ-ycl710,"view,like",2024-11-06 17:45:53,51.5,0.148,0.659,desktop,session_7721153
user_000417,Jns1_Pc7EEA,view,2024-10-11 23:41:44,176.0,0.416,0.466,mobile,session_4381508
user_000417,RpcntqWGzAg,"view,like",2023-09-10 05:15:38,129.7,0.375,0.75,mobile,session_3445258
user_000417,1vpfHf42UuI,view,2024-05-11 12:53:57,31.5,0.117,0.347,mobile,session_6839130
user_000417,1aJO2VkfZiY,"view,like",2024-12-27 10:16:32,89.8,0.322,0.729,tablet,session_4261590
user_000418,r0WUkAPxFhw,view,2024-06-07 00:44:41,134.9,0.327,0.731,mobile,session_6193379
user_000418,Cwsba0yb_dc,view,2025-05-21 02:19:57,76.6,0.311,0.425,mobile,session_1125141
user_000418,7mp2fwFcshA,view,2023-06-06 11:46:49,167.0,0.807,0.623,desktop,session_1840018
user_000418,sZDvg03saDA,view,2024-05-22 23:29:04,85.2,0.3,0.42,mobile,session_1461255
user_000418,1LOX4wtfg50,view,2025-05-03 23:25:52,116.4,0.304,0.722,tablet,session_2583728
user_000418,ibKjl4ZyA9w,view,2023-09-16 04:03:06,50.3,0.253,0.401,mobile,session_7154355
user_000418,uvxJpaN72WQ,view,2024-05-23 16:04:33,348.4,0.862,0.945,mobile,session_8221293
user_000418,xAJOrJ0QbJE,"view,like",2023-09-05 18:46:10,347.7,0.773,1.209,tablet,session_7479007
user_000418,ta1sycJ415M,"view,like",2024-10-20 23:08:51,82.4,0.56,1.124,mobile,session_4016991
user_000418,QY4cgYNUOdI,view,2024-07-28 03:00:07,79.6,0.169,0.368,mobile,session_6078610
user_000418,OiS5rleK-F0,view,2024-03-04 20:48:54,150.9,0.683,0.573,mobile,session_2237242
user_000418,R03Sko97IDE,"view,like",2024-12-21 16:24:45,106.1,0.273,0.709,desktop,session_9418513
user_000418,kOil2HSDq0E,"view,like",2023-10-26 20:34:58,83.3,0.31,0.724,mobile,session_5856726
user_000418,qZ_ozYF3eug,"view,comment",2024-07-26 15:18:24,5.6,0.046,0.619,mobile,session_9968376
user_000418,yq2rKzQrYVg,view,2024-04-17 14:01:14,145.9,0.323,0.429,mobile,session_8768513
user_000418,uPXMOO1EiN0,view,2024-10-17 05:21:01,133.7,0.443,0.777,mobile,session_4799702
user_000418,iHil5m6L0to,"view,like",2025-01-17 04:57:27,152.4,0.542,0.817,mobile,session_4938927
user_000418,cL98eAbgq0Q,view,2025-03-24 06:23:30,35.0,0.141,0.356,mobile,session_8841467
user_000418,om80E5pOkQM,view,2023-11-12 09:48:04,123.5,0.496,0.498,mobile,session_6958246
user_000418,uuzCB0gt8kM,"view,like",2025-01-30 12:29:50,11.2,0.064,0.626,desktop,session_3773422
user_000418,RhYLGrvuqPA,view,2024-06-12 23:12:22,110.4,0.682,0.573,mobile,session_1905442
user_000418,Fshh4w2zEbg,view,2024-06-23 18:28:04,65.3,0.302,0.421,mobile,session_2047059
user_000418,2JhLsUjRrjg,view,2024-07-27 09:54:18,236.4,0.481,0.493,mobile,session_4720527
user_000418,mW-aDFm2w_k,view,2025-03-24 17:43:46,62.1,0.374,0.45,mobile,session_4153623
user_000419,wfuGKA9RvKU,view,2024-10-22 16:29:28,212.3,0.732,0.893,tablet,session_2306832
user_000419,oMVfEnN6R-I,view,2023-06-23 23:28:45,48.4,0.242,0.697,tablet,session_5383407
user_000419,r7B491zbxnw,view,2023-08-20 22:05:00,51.7,0.411,0.764,desktop,session_5661453
user_000419,8WGsQ0Y7uyU,view,2023-09-04 00:24:07,61.3,0.354,0.742,mobile,session_6842604
user_000419,qpBoMZ8mAiQ,view,2024-08-23 10:26:35,36.9,0.206,0.382,mobile,session_4957312
user_000419,TfxLjCUySRM,view,2024-08-31 01:14:13,197.6,0.787,0.915,mobile,session_1372039
user_000419,w-3xrMKdXBs,view,2024-03-13 04:31:13,52.9,0.173,0.669,desktop,session_2937081
user_000419,Mz0qtfXeCZs,view,2024-03-21 01:36:16,38.0,0.142,0.657,mobile,session_1335708
user_000419,6oX4unjn8hE,view,2025-04-03 01:46:56,120.3,0.485,0.794,desktop,session_1039469
user_000419,ILDc0AwH5A0,view,2023-08-27 14:48:53,87.9,0.241,0.697,desktop,session_6071097
user_000419,kOil2HSDq0E,view,2024-10-30 06:37:46,67.2,0.25,0.7,mobile,session_5655718
user_000419,WxJH6RBAXqA,view,2025-03-01 07:48:31,172.8,0.451,0.48,mobile,session_8852721
user_000419,r4evQe47qE0,view,2023-11-09 20:29:40,318.5,0.672,0.569,mobile,session_5964884
user_000419,Sf8WBuXclVU,view,2024-02-03 23:23:31,85.3,0.354,0.742,mobile,session_4214041
user_000419,stTeA9w9HbU,view,2023-06-06 07:29:37,34.8,0.158,0.663,mobile,session_8362325
user_000419,JKq8DBJkN4g,"view,share",2024-07-21 12:27:46,128.5,0.783,1.213,mobile,session_1411924
user_000419,-hZZ-11yg0I,view,2024-11-27 13:27:23,44.6,0.269,0.707,mobile,session_6626399
user_000419,dk7BdYp5h3k,view,2023-12-22 23:02:20,41.4,0.129,0.652,tablet,session_5486870
user_000419,O20ah1y-8_c,view,2024-07-13 05:49:02,80.8,0.383,0.753,mobile,session_4866528
user_000419,cWmtd4zbOb8,view,2025-04-30 19:44:40,48.0,0.224,0.69,tablet,session_1563575
user_000419,3nRtQQh5VPY,view,2023-11-29 10:05:22,63.1,0.252,0.701,desktop,session_6329619
user_000419,W6qpSIoYyfk,view,2025-01-09 16:47:46,181.3,0.497,0.799,desktop,session_5496038
user_000419,cKKw3VfhMfg,view,2023-11-02 05:46:47,49.9,0.157,0.363,mobile,session_5809689
user_000419,MSGbQQztyYQ,view,2024-09-14 00:00:42,160.5,0.836,0.634,mobile,session_3268913
